# https://wikirate.org/?filter%5Bcompany_name%5D=&mark=Global+Reporting+Initiative%2BFuel+consumption+from+non-renewable+sources%2C+GRI+302-1-a+%28formerly+G4-EN3-a%29%2BAnswer&format=csv&view=titled&limit=5000
"# Wikirate.org, licensed under CC BY 4.0 (https://creativecommons.org/licenses/by/4.0). See https://wikirate.org/Attribution_Guide."
# 2024-04-07 21:29:38 UTC
#
Answer Page,Metric,Company,Year,Value,Source Page
https://wikirate.org/~12271576,"Global Reporting Initiative+Fuel consumption from non-renewable sources, GRI 302-1-a (formerly G4-EN3-a)",Cellnex Telecom SA,2020,22568.72,https://wikirate.org/~8118341
https://wikirate.org/~12646927,"Global Reporting Initiative+Fuel consumption from non-renewable sources, GRI 302-1-a (formerly G4-EN3-a)",ISA,2020,22369.14,https://wikirate.org/~12646864
https://wikirate.org/~12107964,"Global Reporting Initiative+Fuel consumption from non-renewable sources, GRI 302-1-a (formerly G4-EN3-a)",Abrdn plc,2020,19778.4,https://wikirate.org/~12072288
https://wikirate.org/~11519511,"Global Reporting Initiative+Fuel consumption from non-renewable sources, GRI 302-1-a (formerly G4-EN3-a)",ENERGA SA,2020,18068,https://wikirate.org/~11519339
https://wikirate.org/~12214946,"Global Reporting Initiative+Fuel consumption from non-renewable sources, GRI 302-1-a (formerly G4-EN3-a)",Red Electrica de Espana SAU,2020,16308.864,https://wikirate.org/~8112747
https://wikirate.org/~6903094,"Global Reporting Initiative+Fuel consumption from non-renewable sources, GRI 302-1-a (formerly G4-EN3-a)",John Wood Group PLC,2020,15748,https://wikirate.org/~6900217
https://wikirate.org/~6809683,"Global Reporting Initiative+Fuel consumption from non-renewable sources, GRI 302-1-a (formerly G4-EN3-a)",New Forests Company,2020,13170.301,https://wikirate.org/~6809673
https://wikirate.org/~13874193,"Global Reporting Initiative+Fuel consumption from non-renewable sources, GRI 302-1-a (formerly G4-EN3-a)",Ball Corporation,2020,11393.3052,https://wikirate.org/~13752187
https://wikirate.org/~12194659,"Global Reporting Initiative+Fuel consumption from non-renewable sources, GRI 302-1-a (formerly G4-EN3-a)",InterContinental Hotels Group,2020,11227,https://wikirate.org/~9737634
https://wikirate.org/~12191981,"Global Reporting Initiative+Fuel consumption from non-renewable sources, GRI 302-1-a (formerly G4-EN3-a)",PA Consulting Group,2020,10100.0484,https://wikirate.org/~12176178
https://wikirate.org/~6911469,"Global Reporting Initiative+Fuel consumption from non-renewable sources, GRI 302-1-a (formerly G4-EN3-a)",Royal Mail Group,2020,7173.1,https://wikirate.org/~6902610
https://wikirate.org/~12202217,"Global Reporting Initiative+Fuel consumption from non-renewable sources, GRI 302-1-a (formerly G4-EN3-a)",DLA Piper UK LLP - Belgium,2020,7147,https://wikirate.org/~11518982
https://wikirate.org/~13939172,"Global Reporting Initiative+Fuel consumption from non-renewable sources, GRI 302-1-a (formerly G4-EN3-a)",American Family Insurance,2020,5975,https://wikirate.org/~13939063
https://wikirate.org/~13950224,"Global Reporting Initiative+Fuel consumption from non-renewable sources, GRI 302-1-a (formerly G4-EN3-a)",Ritter Sport,2020,5142.8232,https://wikirate.org/~13949254
https://wikirate.org/~6906363,"Global Reporting Initiative+Fuel consumption from non-renewable sources, GRI 302-1-a (formerly G4-EN3-a)",Mustek,2020,4919,https://wikirate.org/~6892409
https://wikirate.org/~7174573,"Global Reporting Initiative+Fuel consumption from non-renewable sources, GRI 302-1-a (formerly G4-EN3-a)",Goodman Group,2020,4456,https://wikirate.org/~7174223
https://wikirate.org/~12117132,"Global Reporting Initiative+Fuel consumption from non-renewable sources, GRI 302-1-a (formerly G4-EN3-a)",FTI Consulting UK,2020,4146,https://wikirate.org/~11521036
https://wikirate.org/~6737484,"Global Reporting Initiative+Fuel consumption from non-renewable sources, GRI 302-1-a (formerly G4-EN3-a)",Shaftesbury PLC,2020,3891.8412,https://wikirate.org/~6726684
https://wikirate.org/~11936539,"Global Reporting Initiative+Fuel consumption from non-renewable sources, GRI 302-1-a (formerly G4-EN3-a)",EVERSHEDS SUTHERLAND LEGAL SERVICES LIMITED,2020,2760,https://wikirate.org/~11593093
https://wikirate.org/~12647883,"Global Reporting Initiative+Fuel consumption from non-renewable sources, GRI 302-1-a (formerly G4-EN3-a)",Grupo Argos,2020,2317,https://wikirate.org/~12646184
https://wikirate.org/~12109782,"Global Reporting Initiative+Fuel consumption from non-renewable sources, GRI 302-1-a (formerly G4-EN3-a)",Provident Financial,2020,2307,https://wikirate.org/~11517866
https://wikirate.org/~12065021,"Global Reporting Initiative+Fuel consumption from non-renewable sources, GRI 302-1-a (formerly G4-EN3-a)",Jupiter Fund Management plc,2020,1664.892,https://wikirate.org/~12063142
https://wikirate.org/~5709298,"Global Reporting Initiative+Fuel consumption from non-renewable sources, GRI 302-1-a (formerly G4-EN3-a)",Pearson,2020,1418.4,https://wikirate.org/~12128925
https://wikirate.org/~12566739,"Global Reporting Initiative+Fuel consumption from non-renewable sources, GRI 302-1-a (formerly G4-EN3-a)",Bankinter,2020,1391.97,https://wikirate.org/~8114314
https://wikirate.org/~12445193,"Global Reporting Initiative+Fuel consumption from non-renewable sources, GRI 302-1-a (formerly G4-EN3-a)",Telefonica,2020,1136.07 ,https://wikirate.org/~8098206
https://wikirate.org/~12642960,"Global Reporting Initiative+Fuel consumption from non-renewable sources, GRI 302-1-a (formerly G4-EN3-a)",Enel Colombia,2020,949,https://wikirate.org/~12641567
https://wikirate.org/~14553953,"Global Reporting Initiative+Fuel consumption from non-renewable sources, GRI 302-1-a (formerly G4-EN3-a)",Puma,2020,797.9,https://wikirate.org/~14551469
https://wikirate.org/~12107661,"Global Reporting Initiative+Fuel consumption from non-renewable sources, GRI 302-1-a (formerly G4-EN3-a)",Barclays,2020,581.9,https://wikirate.org/~8091214
https://wikirate.org/~8114486,"Global Reporting Initiative+Fuel consumption from non-renewable sources, GRI 302-1-a (formerly G4-EN3-a)",Kering,2020,471.6,https://wikirate.org/~7445604
https://wikirate.org/~12445154,"Global Reporting Initiative+Fuel consumption from non-renewable sources, GRI 302-1-a (formerly G4-EN3-a)",Solaria,2020,312.40,https://wikirate.org/~8090685
https://wikirate.org/~7175176,"Global Reporting Initiative+Fuel consumption from non-renewable sources, GRI 302-1-a (formerly G4-EN3-a)",Rio Tinto,2020,273,https://wikirate.org/~7175118
https://wikirate.org/~12445178,"Global Reporting Initiative+Fuel consumption from non-renewable sources, GRI 302-1-a (formerly G4-EN3-a)",Repsol,2020,258,https://wikirate.org/~8112845
https://wikirate.org/~13940560,"Global Reporting Initiative+Fuel consumption from non-renewable sources, GRI 302-1-a (formerly G4-EN3-a)",DIGI INTERNATIONAL INC,2020,236,https://wikirate.org/~13940396
https://wikirate.org/~12173290,"Global Reporting Initiative+Fuel consumption from non-renewable sources, GRI 302-1-a (formerly G4-EN3-a)",Endava PLC,2020,86.1,https://wikirate.org/~12101664
https://wikirate.org/~12130200,"Global Reporting Initiative+Fuel consumption from non-renewable sources, GRI 302-1-a (formerly G4-EN3-a)",Geberit,2020,82.1,https://wikirate.org/~12129801
https://wikirate.org/~12107220,"Global Reporting Initiative+Fuel consumption from non-renewable sources, GRI 302-1-a (formerly G4-EN3-a)",Holcim,2020,54,https://wikirate.org/~11709537
https://wikirate.org/~12445288,"Global Reporting Initiative+Fuel consumption from non-renewable sources, GRI 302-1-a (formerly G4-EN3-a)",Indra Sistemas,2020,43.432,https://wikirate.org/~12445207
https://wikirate.org/~12647201,"Global Reporting Initiative+Fuel consumption from non-renewable sources, GRI 302-1-a (formerly G4-EN3-a)",Grupo Sura,2020,39.132,https://wikirate.org/~12641441
https://wikirate.org/~12386398,"Global Reporting Initiative+Fuel consumption from non-renewable sources, GRI 302-1-a (formerly G4-EN3-a)",Endesa,2020,23.9,https://wikirate.org/~8111831
https://wikirate.org/~7174873,"Global Reporting Initiative+Fuel consumption from non-renewable sources, GRI 302-1-a (formerly G4-EN3-a)",QBE Insurance Group,2020,18,https://wikirate.org/~7174498
https://wikirate.org/~6874374,"Global Reporting Initiative+Fuel consumption from non-renewable sources, GRI 302-1-a (formerly G4-EN3-a)",Vodafone Group Plc,2020,7.075 ,https://wikirate.org/~6803154
https://wikirate.org/~12645412,"Global Reporting Initiative+Fuel consumption from non-renewable sources, GRI 302-1-a (formerly G4-EN3-a)",Grupo Nutresa S.A.,2020,3.355,https://wikirate.org/~12644154
https://wikirate.org/~6905505,"Global Reporting Initiative+Fuel consumption from non-renewable sources, GRI 302-1-a (formerly G4-EN3-a)",British Land,2020,1.35000000,https://wikirate.org/~6808969
https://wikirate.org/~13840527,"Global Reporting Initiative+Fuel consumption from non-renewable sources, GRI 302-1-a (formerly G4-EN3-a)",VF,2020,0.7091892,https://wikirate.org/~8511898
https://wikirate.org/~6875339,"Global Reporting Initiative+Fuel consumption from non-renewable sources, GRI 302-1-a (formerly G4-EN3-a)",Independent Inspections,2020,0.64,https://wikirate.org/~6779763
https://wikirate.org/~6808206,"Global Reporting Initiative+Fuel consumption from non-renewable sources, GRI 302-1-a (formerly G4-EN3-a)",CapitaLand,2020,0.6,https://wikirate.org/~6804417
https://wikirate.org/~12070679,"Global Reporting Initiative+Fuel consumption from non-renewable sources, GRI 302-1-a (formerly G4-EN3-a)",Asda Stores Ltd.,2020,Unknown,https://wikirate.org/~11998180
https://wikirate.org/~6804031,"Global Reporting Initiative+Fuel consumption from non-renewable sources, GRI 302-1-a (formerly G4-EN3-a)",Vedanta Resources plc,2020,Unknown,https://wikirate.org/~6801112
https://wikirate.org/~14552914,"Global Reporting Initiative+Fuel consumption from non-renewable sources, GRI 302-1-a (formerly G4-EN3-a)",Adidas AG,2020,Unknown,https://wikirate.org/~14552892
https://wikirate.org/~13963644,"Global Reporting Initiative+Fuel consumption from non-renewable sources, GRI 302-1-a (formerly G4-EN3-a)",The Coca Cola Company,2020,Unknown,https://wikirate.org/~13962715
https://wikirate.org/~12126573,"Global Reporting Initiative+Fuel consumption from non-renewable sources, GRI 302-1-a (formerly G4-EN3-a)",PepsiCo Inc.,2020,Unknown,https://wikirate.org/~12126150
https://wikirate.org/~13788692,"Global Reporting Initiative+Fuel consumption from non-renewable sources, GRI 302-1-a (formerly G4-EN3-a)",Cisco Systems,2020,Unknown,https://wikirate.org/~6737134
https://wikirate.org/~6581901,"Global Reporting Initiative+Fuel consumption from non-renewable sources, GRI 302-1-a (formerly G4-EN3-a)",Ricoh,2020,Unknown,https://wikirate.org/~6580651
https://wikirate.org/~12180533,"Global Reporting Initiative+Fuel consumption from non-renewable sources, GRI 302-1-a (formerly G4-EN3-a)",Sports Direct,2020,Unknown,https://wikirate.org/~7273892
https://wikirate.org/~12616322,"Global Reporting Initiative+Fuel consumption from non-renewable sources, GRI 302-1-a (formerly G4-EN3-a)",GlaxoSmithKline,2020,Unknown,https://wikirate.org/~11520988
https://wikirate.org/~12173639,"Global Reporting Initiative+Fuel consumption from non-renewable sources, GRI 302-1-a (formerly G4-EN3-a)",ARM Holdings,2020,Unknown,https://wikirate.org/~12171942
https://wikirate.org/~7317264,"Global Reporting Initiative+Fuel consumption from non-renewable sources, GRI 302-1-a (formerly G4-EN3-a)",Volkswagen AG,2020,Unknown,https://wikirate.org/~7268316
https://wikirate.org/~7311308,"Global Reporting Initiative+Fuel consumption from non-renewable sources, GRI 302-1-a (formerly G4-EN3-a)",Rosneft,2020,Unknown,https://wikirate.org/~7180343
https://wikirate.org/~12137438,"Global Reporting Initiative+Fuel consumption from non-renewable sources, GRI 302-1-a (formerly G4-EN3-a)",Aviva plc,2020,Unknown,https://wikirate.org/~12136096
https://wikirate.org/~12237265,"Global Reporting Initiative+Fuel consumption from non-renewable sources, GRI 302-1-a (formerly G4-EN3-a)",British American Tobacco,2020,Unknown,https://wikirate.org/~12236926
https://wikirate.org/~11653160,"Global Reporting Initiative+Fuel consumption from non-renewable sources, GRI 302-1-a (formerly G4-EN3-a)",Cigna,2020,Unknown,https://wikirate.org/~11643170
https://wikirate.org/~12182352,"Global Reporting Initiative+Fuel consumption from non-renewable sources, GRI 302-1-a (formerly G4-EN3-a)",SSE,2020,Unknown,https://wikirate.org/~11635411
https://wikirate.org/~12190539,"Global Reporting Initiative+Fuel consumption from non-renewable sources, GRI 302-1-a (formerly G4-EN3-a)",Lloyds Banking Group,2020,Unknown,https://wikirate.org/~12136880
https://wikirate.org/~12140596,"Global Reporting Initiative+Fuel consumption from non-renewable sources, GRI 302-1-a (formerly G4-EN3-a)",ArcelorMittal,2020,Unknown,https://wikirate.org/~8128378
https://wikirate.org/~7175251,"Global Reporting Initiative+Fuel consumption from non-renewable sources, GRI 302-1-a (formerly G4-EN3-a)",CSL,2020,Unknown,https://wikirate.org/~7174605
https://wikirate.org/~6908307,"Global Reporting Initiative+Fuel consumption from non-renewable sources, GRI 302-1-a (formerly G4-EN3-a)",Investec,2020,Unknown,https://wikirate.org/~6683166
https://wikirate.org/~15562115,"Global Reporting Initiative+Fuel consumption from non-renewable sources, GRI 302-1-a (formerly G4-EN3-a)",BYD,2020,Unknown,https://wikirate.org/~15562095
https://wikirate.org/~7310344,"Global Reporting Initiative+Fuel consumption from non-renewable sources, GRI 302-1-a (formerly G4-EN3-a)",S-Oil,2020,Unknown,https://wikirate.org/~7180874
https://wikirate.org/~13967190,"Global Reporting Initiative+Fuel consumption from non-renewable sources, GRI 302-1-a (formerly G4-EN3-a)",CH Robinson Worldwide,2020,Unknown,https://wikirate.org/~13967156
https://wikirate.org/~12073059,"Global Reporting Initiative+Fuel consumption from non-renewable sources, GRI 302-1-a (formerly G4-EN3-a)",Petrofac,2020,Unknown,https://wikirate.org/~12072765
https://wikirate.org/~12196031,"Global Reporting Initiative+Fuel consumption from non-renewable sources, GRI 302-1-a (formerly G4-EN3-a)",G4S,2020,Unknown,https://wikirate.org/~12195782
https://wikirate.org/~6905581,"Global Reporting Initiative+Fuel consumption from non-renewable sources, GRI 302-1-a (formerly G4-EN3-a)",Imperial Holdings,2020,Unknown,https://wikirate.org/~6896419
https://wikirate.org/~7318848,"Global Reporting Initiative+Fuel consumption from non-renewable sources, GRI 302-1-a (formerly G4-EN3-a)",Bidvest,2020,Unknown,https://wikirate.org/~6728290
https://wikirate.org/~6795480,"Global Reporting Initiative+Fuel consumption from non-renewable sources, GRI 302-1-a (formerly G4-EN3-a)",CAE,2020,Unknown,https://wikirate.org/~6794841
https://wikirate.org/~12070685,"Global Reporting Initiative+Fuel consumption from non-renewable sources, GRI 302-1-a (formerly G4-EN3-a)",Cairn Energy PLC,2020,Unknown,https://wikirate.org/~12065943
https://wikirate.org/~7312220,"Global Reporting Initiative+Fuel consumption from non-renewable sources, GRI 302-1-a (formerly G4-EN3-a)",Cargills (Ceylon) PLC,2020,Unknown,https://wikirate.org/~6741774
https://wikirate.org/~6895427,"Global Reporting Initiative+Fuel consumption from non-renewable sources, GRI 302-1-a (formerly G4-EN3-a)",Dustin AB,2020,Unknown,https://wikirate.org/~6855591
https://wikirate.org/~12158332,"Global Reporting Initiative+Fuel consumption from non-renewable sources, GRI 302-1-a (formerly G4-EN3-a)",RELX Group plc,2020,Unknown,https://wikirate.org/~15518926
https://wikirate.org/~12072572,"Global Reporting Initiative+Fuel consumption from non-renewable sources, GRI 302-1-a (formerly G4-EN3-a)",Rotork p.l.c.,2020,Unknown,https://wikirate.org/~11521853
https://wikirate.org/~6914182,"Global Reporting Initiative+Fuel consumption from non-renewable sources, GRI 302-1-a (formerly G4-EN3-a)",Tata Consultancy Services,2020,Unknown,https://wikirate.org/~6910598
https://wikirate.org/~12369882,"Global Reporting Initiative+Fuel consumption from non-renewable sources, GRI 302-1-a (formerly G4-EN3-a)",Ferrovial S.A.,2020,Unknown,https://wikirate.org/~6384802
https://wikirate.org/~7174987,"Global Reporting Initiative+Fuel consumption from non-renewable sources, GRI 302-1-a (formerly G4-EN3-a)",Santos Limited,2020,Unknown,https://wikirate.org/~7174542
https://wikirate.org/~13793481,"Global Reporting Initiative+Fuel consumption from non-renewable sources, GRI 302-1-a (formerly G4-EN3-a)",Canadian National Railway Company,2020,Unknown,https://wikirate.org/~13788617
https://wikirate.org/~13870362,"Global Reporting Initiative+Fuel consumption from non-renewable sources, GRI 302-1-a (formerly G4-EN3-a)",SAS Institute Inc,2020,Unknown,https://wikirate.org/~13666606
https://wikirate.org/~12198689,"Global Reporting Initiative+Fuel consumption from non-renewable sources, GRI 302-1-a (formerly G4-EN3-a)",Grant Thornton International Ltd,2020,Unknown,https://wikirate.org/~11521081
